participant_id,session_date,exercise,load_kg,load_percent_1rm,rep_number,mean_concentric_velocity,peak_velocity,duration_concentric,range_of_motion,peak_force,mean_power,rate_of_force_development,technique_rating,data_quality,measurement_device,sampling_rate,calibration_status
P057,2025-07-12T17:54:25.174851,bench,48.36479638313097,50,3,0.8322887772362833,1.0176865092954368,1.227638549558264,0.6736906871908483,474.45865251851484,394.8866117538093,1288.2691263625254,8.029477499743544,0.9789947799113892,Linear Position Transducer,1000,passed
P057,2025-07-04T17:54:25.174873,bench,67.71071493638335,70,1,0.5713405371660736,0.7077362894651307,0.9362434724658926,0.6136529120227483,664.2421135259208,379.5084459502276,2364.9194291182603,7.241552864709379,0.9892337990364438,Linear Position Transducer,1000,passed
P057,2025-07-06T17:54:25.174891,bench,67.71071493638335,70,2,0.5542003210510914,0.7322704029404528,1.0668298154632692,0.6029052285196612,664.2421135259208,368.1231925717208,2075.4391622043754,9.321610608980794,0.984501006865764,Linear Position Transducer,1000,passed
P057,2025-07-16T17:54:25.174908,bench,67.71071493638335,70,3,0.5370601049361091,0.6866348335884881,1.1603684842715738,0.6413700227672412,664.2421135259208,356.73793919321395,1908.1355693744752,7.040292388419681,0.9548454217338905,Linear Position Transducer,1000,passed
P057,2025-07-18T17:54:25.174926,bench,82.22015385132265,85,1,0.38390410560316746,0.49851164460157005,0.945348909638628,0.6609049036450935,806.5797092814753,309.6492618893676,2844.028277311922,7.078209437828186,0.9600649674280044,Linear Position Transducer,1000,passed
P057,2025-07-27T17:54:25.174944,bench,82.22015385132265,85,2,0.3723869824350724,0.4762628287264968,1.1865004035500357,0.7136560729938849,806.5797092814753,300.35978403268655,2265.9908272208777,8.232127767096111,0.9915526720448669,Linear Position Transducer,1000,passed
P057,2025-07-28T17:54:25.174961,bench,82.22015385132265,85,3,0.3608698592669774,0.469972516417671,1.0476144311891433,0.5872718901198715,806.5797092814753,291.07030617600554,2566.4012931612942,6.469555588095584,0.9712551400364281,Linear Position Transducer,1000,passed
P057,2025-07-14T17:54:25.174979,bench,87.05663348963576,90,1,0.3126957080268085,0.3704423830943994,1.2703852819911354,0.5282921882167129,854.0255745333268,267.05013170170054,2240.8571285155626,7.631806835326657,0.9707191584678138,Linear Position Transducer,1000,passed
P057,2025-07-20T17:54:25.174996,bench,87.05663348963576,90,2,0.30331483678600424,0.3804940519857067,1.4511874080031393,0.6959649374029373,854.0255745333268,259.03862775064954,1961.670766581604,8.59953131997671,0.9845798557051004,Linear Position Transducer,1000,passed
P057,2025-07-27T17:54:25.175014,bench,87.05663348963576,90,3,0.2939339655452,0.3852443157445556,1.3631105719852166,0.5804382105276462,854.0255745333268,251.0271237995985,2088.423326484158,7.145057085655097,0.9928349111563785,Linear Position Transducer,1000,passed
P057,2025-07-21T17:54:25.175033,bench,91.89311312794884,95,1,0.2389940922243958,0.29155284634038514,1.213799512232497,0.48022932698604237,901.4714397851782,215.44634841767774,2475.6187236861847,6.946483129457488,0.9917285978435474,Linear Position Transducer,1000,passed
P057,2025-07-07T17:54:25.175054,bench,91.89311312794884,95,2,0.2318242694576639,0.28423934253436633,1.2345939615911654,0.7089295946320456,901.4714397851782,208.9829579651474,2433.9215100413708,8.6629931440794,0.976583123643224,Linear Position Transducer,1000,passed
P057,2025-07-19T17:54:25.175071,bench,91.89311312794884,95,3,0.22465444669093204,0.26672592257303834,1.0562471542092062,0.6556994587524998,901.4714397851782,202.51956751261707,2844.8879481560803,6.9170559520893615,0.9863676758537979,Linear Position Transducer,1000,passed
P057,2025-07-01T17:54:25.175091,deadlift,60.417682932926596,50,1,0.7290489924950878,0.9047788648896691,1.3918992153198881,0.6207955973756024,592.6974695720099,432.1054930458618,1419.3974751632081,7.320177167009284,0.9882143615918608,Linear Position Transducer,1000,passed
P057,2025-06-30T17:54:25.175108,deadlift,60.417682932926596,50,2,0.7071775227202352,0.8781548544479392,1.5284023987281508,0.5581351958904729,592.6974695720099,419.14232825448596,1292.6296331062617,7.882025578704422,0.9618583840649297,Linear Position Transducer,1000,passed
P057,2025-07-02T17:54:25.175128,deadlift,60.417682932926596,50,3,0.6853060529453825,0.8952487737297766,1.405002939222991,0.706407978952379,592.6974695720099,406.17916346311006,1406.1595009895839,7.866067878640095,0.9943754630528459,Linear Position Transducer,1000,passed
P057,2025-07-17T17:54:25.175147,deadlift,84.58475610609723,70,1,0.5827329749538355,0.7232980186815687,1.1771844713179302,0.7375937825441921,829.7764574008139,483.53810356783083,2349.6075526487034,7.066541632719648,0.977458826960561,Linear Position Transducer,1000,passed
P057,2025-07-05T17:54:25.175164,deadlift,84.58475610609723,70,2,0.5652509857052204,0.6905700780745584,1.5021173549615114,0.6740673513852912,829.7764574008139,469.03196046079586,1841.3484908709086,7.726686635884349,0.9734091948014383,Linear Position Transducer,1000,passed
P057,2025-07-15T17:54:25.175181,deadlift,84.58475610609723,70,3,0.5477689964566053,0.7006898018334878,1.33522072765943,0.7438315422905183,829.7764574008139,454.5258173537609,2071.5088279957213,8.11365506015978,0.9650281942555985,Linear Position Transducer,1000,passed
P057,2025-07-03T17:54:25.175200,deadlift,102.7100609859752,85,1,0.4665707396335477,0.6078769076996912,0.8796446109851259,0.616463722388082,1007.5856982724168,470.11000448714617,3818.154459537957,7.661678866481538,0.9531565080162226,Linear Position Transducer,1000,passed
P057,2025-07-16T17:54:25.175217,deadlift,102.7100609859752,85,2,0.4525736174445413,0.5551052182657225,1.0005817751469308,0.6786765572982284,1007.5856982724168,456.00670435253176,3356.6661692875546,6.822664318205428,0.9740789040968449,Linear Position Transducer,1000,passed
P057,2025-07-04T17:54:25.175236,deadlift,102.7100609859752,85,3,0.4385764952555348,0.5485238990955936,1.1889564180654257,0.8157840897141402,1007.5856982724168,441.90340421791734,2824.8461787239135,7.96204729356792,0.9584472045725793,Linear Position Transducer,1000,passed
P057,2025-07-05T17:54:25.175254,deadlift,108.75182927926788,90,1,0.39651323628981533,0.49239160438450424,1.2804524689328753,0.7259405841482327,1066.855445229618,423.02230524140765,2777.287641450504,7.328972502897514,0.9789358927719934,Linear Position Transducer,1000,passed
P057,2025-07-17T17:54:25.175271,deadlift,108.75182927926788,90,2,0.38461783920112086,0.46272535027487344,1.2698557669431756,0.4965535468140273,1066.855445229618,410.33163608416544,2800.4635723256865,7.491520137098191,0.9915478088778257,Linear Position Transducer,1000,passed
P057,2025-07-04T17:54:25.175290,deadlift,108.75182927926788,90,3,0.3727224421124264,0.49848235711977273,1.3915853730672476,0.6097685712989335,1066.855445229618,397.64096692692317,2555.491661710797,7.835584837936491,0.954973607495975,Linear Position Transducer,1000,passed
P057,2025-07-28T17:54:25.175311,deadlift,114.79359757256053,95,1,0.3190242159708447,0.429249290298516,1.0529380373629829,0.7224660786253633,1126.1251921868188,359.26120652241667,3565.0252032149606,6.0175868231652565,0.9978330044212107,Linear Position Transducer,1000,passed
P057,2025-07-28T17:54:25.175328,deadlift,114.79359757256053,95,2,0.30945348949171936,0.3867002049888967,1.153827177760413,0.5293112436496232,1126.1251921868188,348.4833703267442,3253.3040588528925,7.796947155436773,0.9654567146126827,Linear Position Transducer,1000,passed
P057,2025-07-13T17:54:25.175345,deadlift,114.79359757256053,95,3,0.299882763012594,0.3610840947366878,1.3323399862474523,0.7937145067032336,1126.1251921868188,337.70553413107166,2817.4119814531746,8.792131005727793,0.9531744847407353,Linear Position Transducer,1000,passed
P058,2025-07-03T17:54:25.175374,squat,46.6299086301605,50,1,1.1228134941192023,1.3894863931703907,1.472371620089868,0.7033701890934416,457.4394036618745,513.6191351733935,1035.6067662545552,7.915491009245861,0.9542583583355277,Linear Position Transducer,1000,passed
P058,2025-06-30T17:54:25.175392,squat,46.6299086301605,50,2,1.0891290892956262,1.4512204738224084,1.3721820209082924,0.6093845783855927,457.4394036618745,498.2105611181917,1111.2213897081485,7.427222371214976,0.9717129880093431,Linear Position Transducer,1000,passed
P058,2025-07-18T17:54:25.175409,squat,46.6299086301605,50,3,1.05544468447205,1.3332531320316443,1.105366787094618,0.7379461289168676,457.4394036618745,482.80198706298984,1379.4498170277732,8.013731548382529,0.9500621719433051,Linear Position Transducer,1000,passed
P058,2025-07-22T17:54:25.175429,squat,65.2818720822247,70,1,0.9006462931644583,1.1644727449647678,1.004732136149046,0.8264629082141919,640.4151651266243,576.7875445575986,2124.6630223959264,7.79202677695324,0.9591713707806228,Linear Position Transducer,1000,passed
P058,2025-07-06T17:54:25.175447,squat,65.2818720822247,70,2,0.8736269043695245,1.1547445230916422,1.319289637602858,0.6699498543743956,640.4151651266243,559.4839182208707,1618.0807885124582,8.63560701520507,0.9721013804215212,Linear Position Transducer,1000,passed
P058,2025-07-24T17:54:25.175465,squat,65.2818720822247,70,3,0.8466075155745908,1.0457972782283147,1.1558874931182022,0.541476395817077,640.4151651266243,542.1802918841427,1846.8209317932724,8.263455907190655,0.9898375358665117,Linear Position Transducer,1000,passed
P058,2025-07-08T17:54:25.175487,squat,79.27084467127285,85,1,0.5291048701977427,0.6549342300135184,1.2291532360587478,0.6572734600685057,777.6469862251868,411.4568077063432,2108.896226041201,7.961273861130563,0.9734375530217206,Linear Position Transducer,1000,passed
P058,2025-07-21T17:54:25.175505,squat,79.27084467127285,85,2,0.5132317240918104,0.6136107535474034,1.1996461954281517,0.6872290338985463,777.6469862251868,399.1131034751529,2160.767591836097,8.772390977299827,0.963249639561027,Linear Position Transducer,1000,passed
P058,2025-07-18T17:54:25.175522,squat,79.27084467127285,85,3,0.49735857798587807,0.6350218380576451,1.1529940992839167,0.6812458511050605,777.6469862251868,386.7693992439626,2248.1959121564614,7.361433490451775,0.9800356821850937,Linear Position Transducer,1000,passed
P058,2025-07-22T17:54:25.175542,squat,83.9338355342889,90,1,0.6329532758872969,0.8121077232724808,1.4727260815408414,0.5345889195662397,823.3909265913742,521.167984321887,1863.643522290084,5.929830113310856,0.9995347782949591,Linear Position Transducer,1000,passed
P058,2025-07-11T17:54:25.175562,squat,83.9338355342889,90,2,0.613964677610678,0.7004581984159517,1.2662445519719752,0.690544207564198,823.3909265913742,505.53294479223047,2167.5405573883113,5.993452457897485,0.9649987940884148,Linear Position Transducer,1000,passed
P058,2025-07-24T17:54:25.175581,squat,83.9338355342889,90,3,0.594976079334059,0.8061852260964915,0.9580661629171177,0.7176758339815499,823.3909265913742,489.89790526257383,2864.7670987715346,7.80037278276683,0.999478164091457,Linear Position Transducer,1000,passed
P058,2025-07-22T17:54:25.175608,squat,88.59682639730495,95,1,0.396568085701723,0.503403960354044,1.041655145222181,0.7616433264062441,869.1348669575616,344.6711504059819,2781.2623366574244,6.990742778325657,0.9929851944102371,Linear Position Transducer,1000,passed
P058,2025-07-08T17:54:25.175629,squat,88.59682639730495,95,2,0.38467104313067135,0.4721594875951201,0.9294551776380156,0.5585347498938013,869.1348669575616,334.3310158938025,3117.0047710683466,8.196684356917691,0.9730990412833205,Linear Position Transducer,1000,passed
P058,2025-07-01T17:54:25.175646,squat,88.59682639730495,95,3,0.3727740005596196,0.4577723996275935,1.427007371420348,0.5906995705992414,869.1348669575616,323.990881381623,2030.204104908215,8.830612512729628,0.9700934757824624,Linear Position Transducer,1000,passed
P058,2025-07-10T17:54:25.175665,bench,35.88452217359172,50,1,1.0204557360749862,1.299240877809067,1.6638015868472997,0.5716563426773529,352.02716252293476,359.2281372507302,705.26671230068,8.78513123522025,0.9614429137911749,Linear Position Transducer,1000,passed
P058,2025-07-07T17:54:25.175682,bench,35.88452217359172,50,2,0.9898420639927366,1.2567056250396504,1.2169896156733258,0.5394405159060197,352.02716252293476,348.45129313320825,964.202044096512,8.259317800829967,0.9572496021001352,Linear Position Transducer,1000,passed
P058,2025-07-10T17:54:25.175700,bench,35.88452217359172,50,3,0.9592283919104869,1.2044982916905203,1.334387937457683,0.6381682716716179,352.02716252293476,337.6744490156863,879.3723640158892,8.847616221462367,0.9947232689657545,Linear Position Transducer,1000,passed
P058,2025-07-27T17:54:25.175719,bench,50.2383310430284,70,1,0.6018143528772196,0.7832222236969699,1.0156564327036168,0.8434684602857961,492.83802753210864,296.5969986125213,1617.4696208382304,8.075071708158818,0.9635942122631442,Linear Position Transducer,1000,passed
P058,2025-07-19T17:54:25.175745,bench,50.2383310430284,70,2,0.583759922290903,0.734948941558257,1.295164019593783,0.6021318607123338,492.83802753210864,287.69908865414567,1268.4057001693707,7.519637786648726,0.9753183126780894,Linear Position Transducer,1000,passed
P058,2025-07-05T17:54:25.175766,bench,50.2383310430284,70,3,0.5657054917045864,0.6432037829326293,1.1679538433068961,0.7861138992352297,492.83802753210864,278.80117869577,1406.5568040391834,8.775882872020034,0.9952549810633822,Linear Position Transducer,1000,passed
P058,2025-07-25T17:54:25.175785,bench,61.003687695105924,85,1,0.4401305038609696,0.5695884446872358,1.2078998428668806,0.7774397663806749,598.4461762889891,263.3944171037434,1651.478472664896,8.13551131043307,0.9878768393398615,Linear Position Transducer,1000,passed
P058,2025-07-01T17:54:25.175802,bench,61.003687695105924,85,2,0.4269265887451405,0.5420350898557659,1.220147161624269,0.8242043350944619,598.4461762889891,255.4925845906311,1634.901633483656,7.449742301710678,0.9796783878374521,Linear Position Transducer,1000,passed
P058,2025-07-11T17:54:25.175823,bench,61.003687695105924,85,3,0.41372267362931137,0.4985387597410596,1.7282143499389715,0.6549789913912247,598.4461762889891,247.5907520775188,1154.2668811310398,8.932344684043318,0.9660046554537776,Linear Position Transducer,1000,passed
P058,2025-07-11T17:54:25.175841,bench,64.5921399124651,90,1,0.34948031286502146,0.42528728669561655,1.268659538184831,0.6915132034276517,633.6488925412826,221.44781321190183,1664.8777008839136,8.223383605197391,0.9634016482975946,Linear Position Transducer,1000,passed
P058,2025-07-26T17:54:25.175858,bench,64.5921399124651,90,2,0.3389959034790708,0.39780736683796847,0.9491722664633713,0.6457038256988179,633.6488925412826,214.80437881554477,2225.2683203730307,7.133814490844734,0.9618241992961377,Linear Position Transducer,1000,passed
P058,2025-07-04T17:54:25.175875,bench,64.5921399124651,90,3,0.32851149409312014,0.4304028290575391,1.0900891208280827,0.6722563676816784,633.6488925412826,208.1609444191877,1937.6057744096288,7.824463575384511,0.9607928950382606,Linear Position Transducer,1000,passed
P058,2025-07-12T17:54:25.175894,bench,68.18059212982426,95,1,0.21810009677078557,0.2825392647422954,1.1161870510372953,0.5793141324888356,668.851608793576,145.87660060317455,1997.4298757303525,8.939408841621535,0.9662573723115575,Linear Position Transducer,1000,passed
P058,2025-07-27T17:54:25.175911,bench,68.18059212982426,95,2,0.211557093867662,0.27176173699225736,1.4135915488516586,0.6839475955089122,668.851608793576,141.5003025850793,1577.1920569675226,8.247788599835836,0.9835187955217669,Linear Position Transducer,1000,passed
P058,2025-07-25T17:54:25.175927,bench,68.18059212982426,95,3,0.20501409096453843,0.25686989782805303,1.010277414772757,0.5806835362498262,668.851608793576,137.12400456698407,2206.8249077375835,8.971331291121931,0.9956492703215505,Linear Position Transducer,1000,passed
P058,2025-06-29T17:54:25.175946,deadlift,55.5643011267054,50,1,0.9053970914055343,1.07361089800956,1.0872893637502599,0.7771650666290062,545.0857940529801,493.5190925020442,1671.0847244713816,9.608350225325106,0.9742198457891531,Linear Position Transducer,1000,passed
P058,2025-07-06T17:54:25.175963,deadlift,55.5643011267054,50,2,0.8782351786633682,1.042951256535957,1.1896321608475582,0.6845332947086393,545.0857940529801,478.7135197269829,1527.323072325795,8.892541683635788,0.998778831721778,Linear Position Transducer,1000,passed
P058,2025-07-15T17:54:25.175980,deadlift,55.5643011267054,50,3,0.8510732659212021,1.0815076392467216,1.2453043080483337,0.7355168464787736,545.0857940529801,463.90794695192153,1459.0430909942263,7.806513134265572,0.9661935975010283,Linear Position Transducer,1000,passed
P058,2025-07-19T17:54:25.176001,deadlift,77.79002157738756,70,1,0.7338706409954472,0.8866207131284756,1.223990586051938,0.7835552535013743,763.120111674172,560.0314455108419,2078.229795692754,8.22671280613641,0.9901711784549081,Linear Position Transducer,1000,passed
P058,2025-06-30T17:54:25.176018,deadlift,77.79002157738756,70,2,0.7118545217655837,0.9660044845856623,0.7233775637828153,0.6308380546471145,763.120111674172,543.2305021455165,3516.4675170161854,8.069685734564247,0.9684015026343403,Linear Position Transducer,1000,passed
P058,2025-07-16T17:54:25.176035,deadlift,77.79002157738756,70,3,0.6898384025357203,0.9064992401235429,1.3263802935293574,0.6057006701505774,763.120111674172,526.4295587801913,1917.801190194079,7.777473018068345,0.9978254373117372,Linear Position Transducer,1000,passed
P058,2025-07-16T17:54:25.176054,deadlift,94.45931191539918,85,1,0.45927081359267546,0.589805285964634,1.332026315890168,0.7357748669944215,926.6458498900661,425.58139339128684,2318.8877447735363,8.11288579539272,0.970229591652294,Linear Position Transducer,1000,passed
P058,2025-07-27T17:54:25.176074,deadlift,94.45931191539918,85,2,0.4454926891848952,0.5601039969245606,0.9605535878249823,0.6570499015641103,926.6458498900661,412.81395158954825,3215.6659855153775,8.776626485394699,0.9764199491700744,Linear Position Transducer,1000,passed
P058,2025-07-12T17:54:25.176092,deadlift,94.45931191539918,85,3,0.4317145647771149,0.5420411289331623,0.9910149930755496,0.7430322058035311,926.6458498900661,400.0465097878096,3116.8241865318364,7.682275755826511,0.9881378410405789,Linear Position Transducer,1000,passed
P058,2025-07-10T17:54:25.176110,deadlift,100.01574202806972,90,1,0.37702570631012866,0.46251628766066966,1.4254419464185881,0.6347135843487909,981.154429295364,369.92044170439584,2294.386504154044,7.12155202823005,0.9809025404167686,Linear Position Transducer,1000,passed
P058,2025-07-05T17:54:25.176127,deadlift,100.01574202806972,90,2,0.3657149351208248,0.4827272525210242,1.263674490011726,0.6055491289459187,981.154429295364,358.8228284532639,2588.0990636184574,7.617650193216721,0.9514385408559726,Linear Position Transducer,1000,passed
P058,2025-07-12T17:54:25.176145,deadlift,100.01574202806972,90,3,0.3544041639315209,0.42275164391776177,1.2843892569967563,0.6945747852694234,981.154429295364,347.72521520213206,2546.357925762485,6.462017739036648,0.9679881730848363,Linear Position Transducer,1000,passed
P058,2025-07-18T17:54:25.176164,deadlift,105.57217214074026,95,1,0.30280061419787496,0.3717022854393973,1.381064619215057,0.6400751457650968,1035.663008700662,313.5993951365796,2499.67306451186,7.6440605106517685,0.9671615087483776,Linear Position Transducer,1000,passed
P058,2025-07-08T17:54:25.176183,deadlift,105.57217214074026,95,2,0.2937165957719387,0.3861359548119267,1.1688554957065314,0.6740527559108774,1035.663008700662,304.1914132824822,2953.495998164828,9.045085727498044,0.9676476665777388,Linear Position Transducer,1000,passed
P058,2025-07-16T17:54:25.176201,deadlift,105.57217214074026,95,3,0.28463257734600245,0.3726576410277319,1.0512439840715793,0.7674695898550994,1035.663008700662,294.7834314283848,3283.9284517295705,7.364958990106478,0.9903272612312102,Linear Position Transducer,1000,passed
P059,2025-07-09T17:54:25.176229,squat,37.6598933481311,50,1,1.1556151731760596,1.431494952707118,1.214849916450173,0.45445340155661895,369.4435537451661,426.934576339999,1013.6877780609341,9.455018926610867,0.9654683433568155,Linear Position Transducer,1000,passed
P059,2025-07-26T17:54:25.176246,squat,37.6598933481311,50,2,1.1209467179807777,1.3308644770655633,1.3693921318527613,0.6601809521119043,369.4435537451661,414.126539049799,899.2884388912913,10.0,0.9878670890336275,Linear Position Transducer,1000,passed
P059,2025-07-14T17:54:25.176263,squat,37.6598933481311,50,3,1.0862782627854959,1.3289205649403582,1.2149256019633694,0.5998370792680124,369.4435537451661,401.31850175959903,1013.6246289433424,7.916341653423688,0.9928719279234919,Linear Position Transducer,1000,passed
P059,2025-07-16T17:54:25.176282,squat,52.72385068738354,70,1,0.7836154452190155,1.040288541502722,1.2258865874509777,0.7727725222948156,517.2209752432326,405.3023447918391,1406.3861495233027,8.566516936486893,0.9715485421252641,Linear Position Transducer,1000,passed
P059,2025-07-08T17:54:25.176299,squat,52.72385068738354,70,2,0.760106981862445,0.9793501286889728,1.1327555171580936,0.6937399483171299,517.2209752432326,393.1432744480839,1522.0141428248028,9.099630111482147,0.9521376768874646,Linear Position Transducer,1000,passed
P059,2025-07-13T17:54:25.176318,squat,52.72385068738354,70,3,0.7365985185058745,0.899426503971524,0.9831296394451605,0.6989863778593223,517.2209752432326,380.98420410432874,1753.6547046332962,8.597515169766384,0.9785868655580161,Linear Position Transducer,1000,passed
P059,2025-07-22T17:54:25.176336,squat,64.02181869182287,85,1,0.6985342977570795,0.843776781102944,1.3266390357343831,0.5968585708033135,628.0540413667824,438.7172887396411,1578.058096310809,8.203323640760223,0.9579821259500387,Linear Position Transducer,1000,passed
P059,2025-07-02T17:54:25.176354,squat,64.02181869182287,85,2,0.6775782688243671,0.8631199837796987,1.18922552416261,0.6484800906178818,628.0540413667824,425.5557700774518,1760.4007218872553,7.68043209179869,0.9572080030194184,Linear Position Transducer,1000,passed
P059,2025-07-08T17:54:25.176372,squat,64.02181869182287,85,3,0.6566222398916547,0.7867589763717234,1.595742136847604,0.5387854011686974,628.0540413667824,412.3942514152626,1311.937200178441,8.3840848783996,0.954440373970152,Linear Position Transducer,1000,passed
P059,2025-07-10T17:54:25.176391,squat,67.78780802663599,90,1,0.6043062976568263,0.7229825619226095,1.182882509127557,0.5808173089056998,664.9983967412991,401.86271908245976,1873.9488540632076,6.943208442955006,0.9915380433406613,Linear Position Transducer,1000,passed
P059,2025-07-22T17:54:25.176409,squat,67.78780802663599,90,2,0.5861771087271215,0.6794886936225781,0.8599758262343475,0.7088544611007787,664.9983967412991,389.80683750998594,2577.5856190950026,7.243845121841478,0.9865184829593978,Linear Position Transducer,1000,passed
P059,2025-07-24T17:54:25.176427,squat,67.78780802663599,90,3,0.5680479197974166,0.6748418910321047,1.0878954386921729,0.6488869541576356,664.9983967412991,377.7509559375121,2037.5683577971283,7.251419104276842,0.9626119609538476,Linear Position Transducer,1000,passed
P059,2025-07-03T17:54:25.176446,squat,71.55379736144909,95,1,0.4782077294790028,0.5790536705625027,1.1578254493621138,0.6206430724377465,701.9427521158156,335.67444971354666,2020.865213325953,7.343219864480647,0.9570518005467601,Linear Position Transducer,1000,passed
P059,2025-07-06T17:54:25.176464,squat,71.55379736144909,95,2,0.4638614975946327,0.5697337381320183,1.2010277521513946,0.6906628142066414,701.9427521158156,325.6042162221402,1948.172446080532,6.571136196601161,0.9809018740280887,Linear Position Transducer,1000,passed
P059,2025-07-25T17:54:25.176482,squat,71.55379736144909,95,3,0.4495152657102626,0.5580389616085195,1.37098893021123,0.6927574828054809,701.9427521158156,315.53398273073384,1706.6579621170886,7.861465767586816,0.9656454166529318,Linear Position Transducer,1000,passed
P059,2025-07-28T17:54:25.176500,bench,29.540227567056213,50,1,1.043131677606278,1.357577292975492,1.3913613254951722,0.7477474678156801,289.78963243282146,302.28874543255574,694.25922924727,7.529621088321273,0.9863586863121077,Linear Position Transducer,1000,passed
P059,2025-06-30T17:54:25.176518,bench,29.540227567056213,50,2,1.0118377272780896,1.3047262971471834,1.052529728484454,0.6781618500743687,289.78963243282146,293.22008306957906,917.7559695474253,9.728149609494054,0.9991129703935351,Linear Position Transducer,1000,passed
P059,2025-07-10T17:54:25.176535,bench,29.540227567056213,50,3,0.9805437769499012,1.1192799844191432,1.0169832498778266,0.6067258217124105,289.78963243282146,284.1514207066024,949.8341703845985,8.860507471941444,0.9626048532556988,Linear Position Transducer,1000,passed
P059,2025-07-25T17:54:25.176556,bench,41.3563185938787,70,1,0.6352027803621658,0.8146596128537044,1.1822142933448285,0.615624481083573,405.70548540595,257.70525233804153,1143.914115767994,8.621322979056364,0.9896491117862418,Linear Position Transducer,1000,passed
P059,2025-07-25T17:54:25.176574,bench,41.3563185938787,70,2,0.6161466969513009,0.7169660131034857,1.1731693346015188,0.5801924378875077,405.70548540595,249.9740947679003,1152.7335211836032,7.661282569751053,0.9654986571183424,Linear Position Transducer,1000,passed
P059,2025-07-18T17:54:25.176591,bench,41.3563185938787,70,3,0.5970906135404358,0.7543109985764711,1.272736312773525,0.5614516087621417,405.70548540595,242.242937197759,1062.5544383760155,9.085805985902741,0.950253355724863,Linear Position Transducer,1000,passed
P059,2025-07-05T17:54:25.176610,bench,50.21838686399556,85,1,0.4528326025215005,0.6056826491057163,0.9532364396451943,0.726371369768513,492.6423751357965,223.08452884511607,1722.7008768820035,7.419363244233115,0.9588441470079725,Linear Position Transducer,1000,passed
P059,2025-07-03T17:54:25.176627,bench,50.21838686399556,85,2,0.43924762444585547,0.5396280869027151,1.1470400635334275,0.601840437506549,492.6423751357965,216.3919929797626,1431.6337350886254,6.553239320051284,0.9731662969558347,Linear Position Transducer,1000,passed
P059,2025-07-01T17:54:25.176645,bench,50.21838686399556,85,3,0.42566264637021045,0.5989163442945509,1.1700829369365247,0.733098231993193,492.6423751357965,209.6994571144091,1403.4400456706592,6.809471084531633,0.9715890867925515,Linear Position Transducer,1000,passed
P059,2025-07-28T17:54:25.176663,bench,53.17240962070119,90,1,0.3426084151841338,0.4376366519684186,1.1791970686678372,0.8150419272170427,521.6213383790787,178.71186006828293,1474.5099362918331,7.675515924797124,0.9506990395919755,Linear Position Transducer,1000,passed
P059,2025-07-16T17:54:25.176680,bench,53.17240962070119,90,2,0.33233016272860977,0.44053183590199835,1.4565695106092043,0.6304238674617142,521.6213383790787,173.35050426623442,1193.7211248296067,7.758115370434645,0.9715390046928408,Linear Position Transducer,1000,passed
P059,2025-07-10T17:54:25.176697,bench,53.17240962070119,90,3,0.3220519102730858,0.4270310844615355,1.0043669701941274,0.6855438893287277,521.6213383790787,167.98914846418594,1731.1777927751448,8.405554027875342,0.9745727071784026,Linear Position Transducer,1000,passed
P059,2025-07-06T17:54:25.176716,bench,56.1264323774068,95,1,0.27003225857942204,0.35244846879371633,1.0973206638447877,0.6664908303698083,550.6003016223607,148.67984302159707,1672.559716783757,7.598310656012141,0.9950156070545316,Linear Position Transducer,1000,passed
P059,2025-07-18T17:54:25.176735,bench,56.1264323774068,95,2,0.26193129082203936,0.34802697958013584,1.2966687263942924,0.5441270722039895,550.6003016223607,144.21944773094916,1415.4226915341767,7.855835627946526,0.9869741792810663,Linear Position Transducer,1000,passed
P059,2025-07-05T17:54:25.176752,bench,56.1264323774068,95,3,0.2538303230646567,0.31112683099685473,1.1988127147062388,0.5429557679572066,550.6003016223607,139.75905244030125,1530.9600208827771,9.012327370778545,0.9759889243168989,Linear Position Transducer,1000,passed
P059,2025-07-10T17:54:25.176771,deadlift,48.85617413238814,50,1,0.7583991451378738,0.9174080331665114,1.261754438689066,0.6667723076191828,479.2790682387277,363.48483563472774,1266.1710116819236,8.975909203519807,0.9723750348808725,Linear Position Transducer,1000,passed
P059,2025-07-01T17:54:25.176788,deadlift,48.85617413238814,50,2,0.7356471707837375,0.9361323573574108,1.072393966869525,0.6725882131183722,479.2790682387277,352.5802905656859,1489.7481182150918,9.003151287757179,0.9962121967171895,Linear Position Transducer,1000,passed
P059,2025-07-27T17:54:25.176807,deadlift,48.85617413238814,50,3,0.7128951964296013,0.8865863082048695,1.3079273812964654,0.5570723655846729,479.2790682387277,341.6757454966441,1221.4721680843595,7.68859492659081,0.9985423700742505,Linear Position Transducer,1000,passed
P059,2025-07-05T17:54:25.176825,deadlift,68.3986437853434,70,1,0.6825777290210656,0.8159619689733324,1.3732640729647525,0.6374802887542648,670.9906955342187,458.0033051520123,1628.7003321597394,8.811233417387491,0.9524739095527069,Linear Position Transducer,1000,passed
P059,2025-07-08T17:54:25.176843,deadlift,68.3986437853434,70,2,0.6621003971504337,0.8165884094405591,1.3622994042956584,0.685225449714236,670.9906955342187,444.26320599745196,1641.8091681814421,8.722452075053868,0.9595672381350936,Linear Position Transducer,1000,passed
